店名,最寄り駅,料理ジャンル,PR,評価,口コミ数,保存数,夜の予算,昼の予算,定休日,サイト,住所,メニュー,Google Map,lat,lng
歓,すすきの（市営）駅 122m,魚介料理・海鮮料理、かに,"【コロナ対策：オゾン空気清浄機】身の詰まった本物の毛ガニをぜひどうぞ,すすきの駅 徒歩2分",3.07,8件,887件,"￥8,000～￥9,999",-,,https://tabelog.com/hokkaido/A0101/A010103/1008075/,北海道札幌市中央区南五条西3-8 Nグランデビル 2F,毛ガニ 大（2、3名でどうぞ） 特大（4、5名でどうぞ） 焼タラバ足 特大１本（2名様でどうぞ） キンキ鍋 ふぐコース(てっさ、湯引き、唐揚げ、てっちり、雑炊、) 海鮮鍋（2名～） タチ入り湯豆腐 お刺身盛り合わせ お刺身盛り合わせ  釣りきんき 特大（羅臼産） 開きほっけ 特大 八角 特大／塩焼き、田楽焼き ホタテ貝焼き／塩、醤油、バター、チーズ 牡丹海老塩焼き 特大 十勝牛陶板焼き 季節のお野菜 タチポン・タチ焼き（冬期） 牡蠣貝焼き（厚岸産）など 鯨ベーコン 生牡蠣（厚岸産） タチとニラの玉子とじ（冬期） ★当日限定オススメメニューもございます。 ※前日までのご予約で、活いかもご注文いただけます。 ※上記金額は季節、仕入れにより変動致します。ご了承くださいませ。,"https://maps.google.com/maps?ll=43.054821,141.354501&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.054821,141.354501
コロポックル,すすきの（市電）駅 22m,居酒屋、魚介料理・海鮮料理,15時～営業中です！毛カニ・真タチ入荷予定！★活イカの入荷状況はお電話でご確認ください,3.49,294件,14001件,"￥5,000～￥5,999",-,,https://tabelog.com/hokkaido/A0101/A010103/1003744/,北海道札幌市中央区南四条西4 松岡ビル ３Ｆ,"◆◇◆北海道産活エゾアワビ
◆◇◆北海道といえばコレ！北海道産浜茹で毛カニ◆◇◆
当店人気ＮＯ1◆◇◆美味しいじゃがバターを食べよう！ニセコ産北あかり◆◇◆
当店人気ＮＯ2◆◇◆カニのむき身ラーメンサラダ◆◇◆
当店人気ＮＯ3◆◇◆ 大きさにびっくり！特大シマホッケ◆◇◆
◆◇◆本当に美味しい！利尻産バフンウニ◆◇◆6月末～8月
◆◇◆こちらもおすすめ！利尻産ムラサキウニ◆◇◆5月末～9月
◆◇◆夏の風物詩★道東産北海シマエビ◆◇◆　7月頃
◆◇◆甘さ抜群！北海道産トマト◆◇◆　8月頃
◆◇◆日高・鵡川産 シシャモ刺身◆◇◆10月～11月
シシャモの甘露煮
いくらの醤油漬け
ジンギスカン
鮭のちゃんちゃん焼き
てっぽう汁
ザンギ
しじみラーメン
ニシン漬け","https://maps.google.com/maps?ll=43.055756,141.352677&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.055756,141.352677
直営 千歳鶴,すすきの（市営）駅 116m,居酒屋、魚介料理・海鮮料理,味は割烹、価格は日常。札幌の老舗酒蔵「千歳鶴」直営店でゆるり愉しむ隠し生酒と郷土の美味一献,3.41,63件,3286件,"￥4,000～￥4,999",-,,https://tabelog.com/hokkaido/A0101/A010103/1003622/,北海道札幌市中央区南五条西3 ニューススキノビル　１Ｆ,"はたはた飯寿司
紅鮭刺
ニシン漬け
たち（ポン酢 または 天ぷら）
たちのかまぼこ刺
銀むつのかま焼 990円～1,320円
にしん切り込み
あん肝
あん肝共和え
まいたけのバター焼き
まいたけの天ぷら
ほっきバター焼
いかごろ陶板焼き
にんにく丸揚げ
長芋しそ漬け
カマンベールチーズフライ
銀鱈粕漬け焼き
きんき塩焼き または 煮付け
刺身単品 748円～
イカ一夜干し
月見つくね たれ焼[自家製]
柳葉魚焼
ほっけ開き
揚げ芋とトマトのモッツァレラチーズ焼き
鮭のメフン
ほやの塩辛
ホタルイカ沖漬
葉わさび
ずわい蟹味噌
自家製いか塩辛
もずく酢
大根とじゃこのサラダ
ラーメンサラダ
じゃがたらバター 北あかり
山かけまぐろ
にら玉とじ
名物合わせとじ
ルスツ産もち豚角煮
若鶏ザンギ
タコサンギ
味噌汁","https://maps.google.com/maps?ll=43.054674,141.354194&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.054674,141.354194
積丹浜料理 第八 太洋丸,すすきの（市営）駅 54m,魚介料理・海鮮料理、居酒屋,【喫煙可】すすきの駅すぐ◆札幌で数少ない積丹＆小樽直送 店主が厳選した極上鮮魚と地酒,3.36,35件,2753件,"￥6,000～￥7,999",-,,https://tabelog.com/hokkaido/A0101/A010103/1009539/,北海道札幌市中央区南四条西3丁目 第2グリーンビル6F,"ぶあつい！身厚！シマホッケ
氷下魚（こまい）炙り焼（2尾）
うまうま塩ザンギ（四個）
いくら丼（小）
本日の海鮮山わさび飯
大人気☆ガリとさば
タコあたま和風カルパッチョ
マグロのごま醤油和え
かにみそ炙り
あん肝ぽん酢
ニシンの味噌たたき（なめろう）
麻薬とうふ奴（葉わさび自家製タレの冷奴）","https://maps.google.com/maps?ll=43.055395,141.353971&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.055395,141.353971
ワラヤキ酒場 あくと,すすきの（市電）駅 155m,魚介料理・海鮮料理、居酒屋,【通常営業中！】北海道初わら焼専門店！“藁焼き”と北海道の“新鮮魚介”が楽しめる,3.44,93件,8918件,"￥3,000～￥3,999",-,,https://tabelog.com/hokkaido/A0101/A010103/1053489/,北海道札幌市中央区南4条西5 アイビルⅡ 3F,"あくとのラーメンサラダ
あくとの選べるサラダ
葉わさび醤油漬け
長芋しそ漬け
きゅうり1本漬け
イカの塩辛
サケトバ/イカ一夜干し/エイヒレ/タコ/ししゃも/豆アジ/干しえび/ホタルイカ
あくとのザンギ
じゃがバター塩辛
出汁巻き玉子　プレーン／明太チーズ
ホッケ開き
タコ唐揚げ
ホタテとアスパラのバター炒め
アサリ酒蒸し
〆サバの棒寿司
カツオのたたき丼
カツオ飯","https://maps.google.com/maps?ll=43.055656,141.350973&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.055656,141.350973
鰻 道産料理 大助別亭,豊水すすきの駅 166m,うなぎ、魚介料理・海鮮料理,【薄野駅から徒歩3分】国産活〆鰻とこだわりの一品料理がお酒との相性抜群♪,3.13,11件,1016件,"￥6,000～￥7,999",-,,https://tabelog.com/hokkaido/A0101/A010104/1021105/,北海道札幌市中央区南5条西3-1-11 グリーンビル 3F,"うな重
蒲焼
白焼き
うざく
う巻
くりから　1本
きも焼き　1本
ひれ焼き　1本
かしら焼き　1本
きも煮
季節のお刺身盛り合わせ（一人前）
オホーツク産活〆　時しらず焼き
羅臼産　ほっけ開き
羅臼産　いか一夜干し
桜ます焼き漬け
メークイン　バター煮
カニ入りさつま揚げ
いか塩辛
漬物盛り合わせ
たちポン酢
なまこ酢
たこのやわらか煮
活〆桜鱒　棒寿司
鯖　棒寿司","https://maps.google.com/maps?ll=43.054456,141.354844&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.054456,141.354844
おが,すすきの（市営）駅 144m,魚介料理・海鮮料理、居酒屋,消毒・殺菌を徹底した完全個室で、活魚介類や旬・特選素材を使ったをご堪能下さい！！,3.73,341件,24134件,"￥10,000～￥14,999",-,,https://tabelog.com/hokkaido/A0101/A010103/1002392/,北海道札幌市中央区南三条西3-1 サンスリービル 8F、9F,"活毛がに
■河豚（ふぐ）コース 一人前 全9品 15,00０円
●栄養満点すっぽんスタミナコース 1人前　12,500円　（全1３品）【2人前から注文可】
葡萄海老（ぶどうえび）　2本　7,700円
■活マツカワがれい姿盛り 1枚（三～四人前） 8,250円～
◆活伊勢海老　13,000円～
ふぐ白子のすっぽんあんかけ
■おが特製　　ふかひれの姿煮
■おが特製　　活イセエビとフォアグアの黄金焼き
えぞ鹿のヒレステーキ
とろたく
●究極のおにぎり 530円
アスパラガス３点盛り合わせ
アスパラガス2点盛り合わせ
とうきび（とうもろこし）
山菜盛り合わせ
山菜天ぷら盛合せ
ふぐ料理各種
鰊・鯡（にしん）半身刺身　750円～
キャビア
●鯨
活ほたて
活つぶ
活ほっき
活赤ほや刺身
大好評！活貝盛合せ
旬の産地より・・・ 活毛蟹釜ゆで
活そい姿盛り刺身
活ひらめ姿盛り刺身
活ひらめ盛合せ
鮭（サーモンルイベ）
本まぐろ
八角（小樽・利尻礼文産）
旬のお造り盛合せ（１人前1皿）
石狩鍋
■焼魚(全８種）
ししゃも（鵡川産・メス二本またはオスニ本）
アトランサーモン
■焼物（全１５種）
グリーンアスパラバター焼き
かにとポテトのチーズ焼き
活ほたて（塩・みそ・バター）焼き
活つぶ磯焼
毛がにの甲羅焼き
牡丹海老（ぼたんえび）塩焼
生タラバ焼（特大）
■煮物（全6種）
■揚げ物（全12種）
■酢の物（全6種）
■サラダ（全８種）
ピリ辛豆腐サラダ
湯葉の生春巻き風
生ハムサラダ
イセエビサラダ
■一品料理（全10種）
行者醤油
グリーンアスパラボイル
じゃがいもバター
おが特製茶碗蒸し
豚の角煮
■味噌汁 （数種類あります。）280円～","https://maps.google.com/maps?ll=43.056443,141.354529&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.056443,141.354529
居酒屋 美濃家,大通駅 259m,居酒屋、魚介料理・海鮮料理,※今週30日（月）、31日（火）は、テーブル席が若干御座います。,3.47,110件,9726件,"￥4,000～￥4,999",-,,https://tabelog.com/hokkaido/A0101/A010102/1007285/,北海道札幌市中央区北一条西3 ばらと北１条ビル Ｂ１Ｆ,"冷しトマトと生ハムのサラダ
鮮度抜群！ホッケ刺し
煮込みﾁｬｰｼｭｰのﾗｰﾒﾝｻﾗﾀﾞ
ゴーヤチャンプル
えび明太子生春巻き
開きホッケの炭焼き
タラバガニの一本焼き
鉄板！生ラムの炭焼き
コマイの一夜干し（３本）
じゃがいも塩バター
スモークサーモンのシーザーサラダ
焼鳥盛合せ（串７本、野菜２本）","https://maps.google.com/maps?ll=43.062363,141.352474&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.062363,141.352474
のつけ,すすきの（市営）駅 134m,居酒屋、魚介料理・海鮮料理,薄野駅より2分◇こじんまりとした老舗で楽しむ北海道の海鮮や畑の恵み◆限定クラシック生と銘酒,3.06,5件,516件,"￥3,000～￥3,999",-,,https://tabelog.com/hokkaido/A0101/A010103/1017007/,北海道札幌市中央区南五条西4丁目 バッカスビル　１F,"かぶりつき若鳥
こまい一夜干し
ししゃも
ボタン海老塩焼き(一本)
ほたて貝　 塩焼き・バター焼き
他にもきんきなど色々な種類ございます。
じゃがバター(塩辛付き)
グリーンアスパラ　(バター炒め・ゆでマヨ)
北海しまえび
ラーメンサラダ(サラダは4種類あります)
他、酢の物・珍味・海鮮グラタン等色々ございます。
【天ぷら・揚げ物】
魚介のかき揚げ
タコのザンギ","https://maps.google.com/maps?ll=43.054325,141.352943&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.054325,141.352943
大衆食堂十勝居酒屋一心,さっぽろ（札幌市営）駅 223m,居酒屋、和食（その他）,【十勝帯広で２０年飲食店を経営】十勝・北海道産食材をご堪能下さい！！,3.37,85件,1839件,"￥3,000～￥3,999",～￥999,,https://tabelog.com/hokkaido/A0101/A010101/1054963/,北海道札幌市中央区北二条西3 札幌フコク生命越山ビル 2F,"【1位！！】十勝産霜降り牛の炙り肉寿司
【2位！】米艶卵の出汁巻き玉子
【3位！】十勝芽室小山牧場のごぼうスライス揚げ
【4位！】十勝広尾産ししゃも焼き(3尾)
【5位！】十勝音更竹内養鶏場 幻の白い卵の極上米艶プリン
【名物】十勝川西産 長芋そうめん 音更竹内養鶏場 米艶卵のせ
十勝川西産 長芋揚げ
十勝川西産 長芋バターステーキ
十勝川西産 長芋バターチーズステーキ
ザク切り塩キャベツ
北海道名物ラーメンサラダ
北海道産真ダコの和風カルパッチョ
サーモンの和風カルパッチョ
十勝吉川屋 漬物盛
十勝吉川屋 長芋たまり
串の盛り合わせ7種
【一心名物】北海道産特選 鶏串(1本)
【一心名物】北海道産特選 豚串(1本)
鶏串(1本)
北海道産タレ生つくね串(1本)
北海道産じゃがバターチーズ焼き
北海道産じゃがバター明太チーズ焼き
北海道産じゃがバター塩辛のせ
北海道産熱々玉ねぎ丸焼き
十勝産バター醤油枝豆
サーモン炙りマヨネーズ
厳選！！エビの串焼き(3本)
厳選！サバスティック
大人気！！厳選ホッケ焼き
十勝広尾産ししゃも焼き(3尾)
アジの塩焼き
サバの塩焼き
厚岸佐藤水産直送 牡蠣の冷製蒸牡蠣(2枚)
厚岸佐藤水産直送 蒸牡蠣(2枚)
厚岸佐藤水産直送 牡蠣の冷製蒸牡蠣イクラのせ(1枚)
厚岸佐藤水産直送 焼牡蠣(2枚)
厚岸佐藤水産直送 牡蠣のチーズ焼(2枚)
十勝大樹産つぶスモーク
一心自家製ザンギ(2個)
【十勝名物】鴨川豚丼
【十勝名物】鴨川味噌豚丼","https://maps.google.com/maps?ll=43.064172,141.351679&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.064172,141.351679
さっぽろっこ,すすきの（市営）駅 40m,魚介料理・海鮮料理、居酒屋,すすきの生まれ、すすきの育ち！地元のお客様と共に育ち早50年以上,3.46,111件,6171件,"￥4,000～￥4,999",-,,https://tabelog.com/hokkaido/A0101/A010103/1000220/,北海道札幌市中央区南四条西3 第2グリーンビル 2F,"季節の野菜いろいろ
帆立のたまご
活北寄貝　刺身　又は　塩焼き
蟹甲羅七輪焼き
おろしたて山わさびと焼き海苔
いくらの醤油漬け
ほっけ開き炭焼き
活北寄貝の炭火焼き
炭焼き串各種
地物　子持ちししゃも炭火焼き　4尾
ジンギスカンの陶板焼き
道産牛肉の炭火焼き
若鶏ザンギ５個
もずく酢
車海老と野菜の天麩羅盛合せ
本たらば炭焼き　又は　蒸しあげ　200g
特撰寿司盛合せ
ラーメンサラダ＜味噌ラーメン風ドレッシング＞","https://maps.google.com/maps?ll=43.055445,141.353801&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.055445,141.353801
北の味 海来,さっぽろ（札幌市営）駅 337m,魚介料理・海鮮料理、居酒屋,,3.28,18件,620件,"￥3,000～￥3,999",～￥999,,https://tabelog.com/hokkaido/A0101/A010101/1041479/,北海道札幌市中央区北4条西6丁目 エターナルパンセビル 2F,"海鮮丼
本日の握り寿司
北の味 握り寿司
鮪
自家製しめ鯖
本鮪
帆立
自家製しめ鯖
羅臼ほっけ
活帆立
姫だら
道産ししゃも
カスベ一夜干し
いか一夜干し
【富良野ポーク】豚串
【中札内】鶏串
ザンギ
ラーメンサラダ
味噌汁","https://maps.google.com/maps?ll=43.065633,141.346509&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.065633,141.346509
味処 北國屋,さっぽろ（札幌市営）駅 257m,居酒屋、魚介料理・海鮮料理、鍋（その他）,【さっぽろ駅徒歩５分】レトロな情緒漂う大人の為の居酒屋,3.35,31件,2039件,"￥3,000～￥3,999",～￥999,,https://tabelog.com/hokkaido/A0101/A010101/1018508/,北海道札幌市中央区北二条西3-1-11 プラザ北2条ビル 2F,チーズいももち,"https://maps.google.com/maps?ll=43.064045,141.352254&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.064045,141.352254
海味 はちきょう 別亭 おやじ,すすきの（市営）駅 103m,居酒屋、魚介料理・海鮮料理、郷土料理（その他）,,3.49,280件,15406件,"￥4,000～￥4,999",-,木曜日・日曜日,https://tabelog.com/hokkaido/A0101/A010103/1020854/,北海道札幌市中央区南3条西3丁目 TM24ビル 1F,"かちわりきゅうり
はちきょうフライドポテト
本日の漬け物
十勝産バターコーン
はちきょう刺盛り 1～2人前
本日の単品刺身 店頭価格
羅臼産 真ホッケの開き
日高産 本ししゃも
サーモンハラス浜干し
北海道産エゾシカソーセージ
コマイの一夜干し 一本
ほたてのバター焼き 一個
真イカの一夜干し
道内産 真ホッケの開き
はちきょう流ホッケの開きのちゃんちゃん焼き ハーフ＆ハーフ
はちきょう流ホッケの開きのちゃんちゃん焼き
おつまみうずらたまご
かちわりきゅうり
ぴり辛山わさび冷奴
本日の漬け物
道産タコとわかめの酢の物
鮭トロユッケ
小鉢いくら
北海道産大豆のこだわり寄せ豆腐
はちきょう特製なまら鶏ザンギ 一個
ホッケメンチカツ
自家製はちきょうフライドポテト
十勝産バターコーン
ホクホクじゃがバターのイカの塩辛添え
ぷりぷり海老の和風水ギョーザ
タコザンギ
北海道産エゾシカソーセージ
カニ味噌焼き
はちきょう流じゃがバター
はちきょうカニクリームコロッケ
キンキの湯煮
元祖つっこ飯
岩のりの味噌汁
ふのりの味噌汁
ぎんなん草の味噌汁","https://maps.google.com/maps?ll=43.056331,141.3539&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.056331,141.3539
〆のい,西８丁目駅 179m,ダイニングバー、バー、ワインバー,,3.16,11件,657件,"￥4,000～￥4,999","￥1,000～￥1,999",無休サイトの性質上、店舗情報の正確性は保証されません,https://tabelog.com/hokkaido/A0101/A010102/1066905/,北海道札幌市中央区南1条西6-8-1 フィーノホテル札幌大通 1F,"今日の煮浸し
北海道牛乳を使った豆腐 本わさびと特製醤油
鮨屋が作るカルパッチョ
豊洲やま幸から仕入れた本鮪のタルタル
札幌の名店畔田商店の豆腐を使った揚げ出汁豆腐
鮨いそののまかない 鯖の味噌煮
北海道産カキのオイル漬け
今日のきまぐれ茶碗蒸し 栗の甘露煮入り
真鱈の白子天ぷら
鮨屋が仕込んだ穴子天ぷら
銀だら西京味噌焼き
出汁巻玉子 銀餡がけ
鮨屋が仕込んだ穴子焼き ゆず塩添え
今日の漬け物盛合せ
ニシン漬け
真ぞいの煎り酒和え
本鮪の漬け
鉄火巻き
カッパ巻き
たらこ巻き
穴子きゅうり巻き
鮨いそののまかない 北海道郷土料理〆の石狩鍋","https://maps.google.com/maps?ll=43.058049,141.348415&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.058049,141.348415
コロポックル 円山店,円山公園駅 280m,居酒屋,,3.4,39件,1089件,"￥3,000～￥3,999",-,月曜日（祭日の場合は営業、翌 火曜日休み）,https://tabelog.com/hokkaido/A0101/A010105/1003444/,北海道札幌市中央区大通西23-1-1 円山公園ＭＳ　１Ｆ,"○●刺身●○
生本鮪刺
活つぶ刺
ボタン海老刺
刺身盛合せ（6～7点）一人前
○●湯葉料理●○
当店の湯葉は、創業明治42年の小山製麩所より上質の湯葉を仕入れています。
湯葉くるみ揚げ
○●焼き物(1本)●○
厚真産 鶏串
道内産ＳＰＦ豚串
チーズつくね
牛ヒレ串焼
串焼盛合せ
牛タン炭焼き
岩手産みちのく清流味わいどり 鶏もも炭焼き
○●焼き魚●○
ホッケ
生干しコマイ
焼タラバ
一夜干盛合せ
天使のエビ炭焼き
○●揚物●○
天ぷら盛合せ
変わり串揚
にんにく丸揚
タラバ天ぷら
○●サラダ●○
ラーメンサラダ
鉄火丼
海鮮丼
いくら丼
カニ雑炊","https://maps.google.com/maps?ll=43.056549,141.322902&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.056549,141.322902
蝦夷丸 札幌店,大通駅 340m,居酒屋、魚介料理・海鮮料理、創作料理,,3.06,7件,242件,"￥3,000～￥3,999","￥2,000～￥2,999",,https://tabelog.com/hokkaido/A0101/A010102/1069794/,北海道札幌市中央区北1条西3-3-24 札幌中央ビル 2F-A,"温玉とろーりラーメンサラダ
和風豆腐サラダ
宝石牡蠣
鉄板ジンギスカン
ホッケ
コマイの干物
イカの一夜干し
北海道産シシャモ
ソーセージ盛り合わせ
蝦夷丸特製若鶏のザンギ
きたあかりのポテトフライ
チキン南蛮
カキフライ
カニクリームコロッケ
タコの唐揚げ
小海老の唐揚げ
味噌仕立て牡蠣鍋
北海道郷土料理 石狩鍋
胡麻油が決め手 鶏白湯鍋
豚バラキムチ鍋
十勝帯広豚丼
ウニいくら丼
サーモンいくら丼
味噌バターラーメン
お茶漬け (梅・鮭)
釜揚げしらす丼
味噌汁","https://maps.google.com/maps?ll=43.063097,141.352279&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.063097,141.352279
食彩 ひな,すすきの（市電）駅 142m,居酒屋、創作料理、魚介料理・海鮮料理,,3.05,4件,200件,"￥5,000～￥5,999",-,日曜休み(月曜祝日の場合日曜営業),https://tabelog.com/hokkaido/A0101/A010103/1035564/,北海道札幌市中央区南5条西5丁目 ソシアル桂和ビル3F,"毛ガニの剥き身カニミソのせ
銀ダラ西京焼き
煮あなご炙り
氷下魚（コマイ）焼き 2本
いももちバター蒸し
芋塩ゆで（塩辛添え）
牛ヒレガーリックステーキ
その他 お茶漬け・おにぎり・味噌汁など","https://maps.google.com/maps?ll=43.054621,141.351771&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.054621,141.351771
創作居酒屋 紅音 札幌店,すすきの（市電）駅 35m,居酒屋、魚介料理・海鮮料理、鍋（その他）,すすきの駅30秒！すすきのど真ん中！北海道料理×創作料理,3.12,17件,1042件,"￥3,000～￥3,999",-,,https://tabelog.com/hokkaido/A0101/A010103/1047076/,北海道札幌市中央区南4条西4-16 恵愛ビル 5F,"豪快！鮮魚5点盛り
刺身3点盛り
ホタテ
マグロ
サーモン
鯛
鰤
蛸
本日のお刺身
鮮魚のカルパッチョ～わさび風味～
炙りしめ鯖
自慢の手羽先1本（5本～）
道産鹿肉のたたき
チーズぶっかけシーザーサラダ
紅音のポテトサラダ
卓上だし巻き玉子
特大！ハニートースト～バニラアイス添え～
道産子ソウルフード鉄板ジンギスカン
札幌名物　ラーメンサラダ
北海道釧路名物　ザンギ
北海道産　ホタテバター2個
北海道名物　北あかりじゃがバター
北海道バニラアイス
馬刺し
鹿肉のたたき
ガツ刺し
馬鹿刺し盛り合わせ
本場！博多もつ鍋 (1人前)
雑炊
〆ラーメン
〆うどん
追加もつ
追加野菜
さっぱり塩味枝豆
塩だれキャベツ
たたききゅうり
白菜の漬物
いぶりがっこクリームチーズ
たこわさ
つぶわさ
塩辛
松前漬
あさりの酒蒸し
チーズぶっかけシーザーサラダ
ラーメンサラダ～胡麻ドレッシング～
名物！じゃがバター～塩辛添え～
特大ホッケの一夜干し
だし巻き玉子
イカの丸焼き
鮭のちゃんちゃん焼き
鉄板ジンギスカン
自慢の手羽先揚げ(5本～)
自家製ザンギ
フライドポテト
甘エビの唐揚げ
たこの唐揚げ
カニクリームコロッケ（2ツ）
軟骨から揚げ
きびなごの唐揚げ
鮮魚三種の海鮮丼
お茶漬け（鮭）
お茶漬け（たこわさ）
お茶漬け（チャンジャ）
ざるラーメン","https://maps.google.com/maps?ll=43.055933,141.352899&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.055933,141.352899
