店名,最寄り駅,料理ジャンル,PR,評価,口コミ数,保存数,夜の予算,昼の予算,定休日,サイト,住所,メニュー,Google Map,lat,lng
炉端 レプンカムイ,すすきの駅,居酒屋,北の海鮮が楽しめる炉端。すすきの駅をラフィラ側で出て頂きラフィラの西側を南に1条進むと角にライラックビルがあり、その2階です。,,,,3001～4000円,,,https://www.hotpepper.jp/strJ001168220/,北海道札幌市中央区南５条西４ライラックビル2F,"日高産ししゃも
日高産 宗八
日本海産 開ニシン
釧路産サバ
ホタテ焼き
鮭ハラス焼き
増毛産 活だこ串(2本)
えび串(2本)
しいたけ
ししとう
う米豚肩ロース串（2本）
手羽先串（2本）
美唄もつ串（2本）
たこわさ
みそ塩辛
冷奴
漬物盛合せ
エイヒレ
もずく酢
まぐろのユッケ
もろきゅう
にしんの切り込み
いぶりがっこのクリームチーズ添え
刺身三点盛り
本マグロ
しめサバ
刺身五点盛り
ぼたん海老(2尾)
炙りしめサバ
ほたて刺
あさりの酒蒸し
ほっけのちゃんちゃん焼き
鮭のちゃんちゃん焼き
お好み焼き風玉子焼き
だし巻き玉子焼き
いももち
いもバター 塩辛付き
炭焼きポークステーキ
ホルモンのからあげ
フライドポテト
自家製 さつまあげ
唐揚げ
自家製 春巻
たこザンギ
バターコーン
なんこつ唐揚げ
クリームコロッケ
韓国風マグロ丼
う米豚炙り豚バラ握り 一貫
焼きおにぎり
おにぎり（梅・かつお・鮭）
茶漬け 鮭・梅
グリンサラダ
大根と水菜のサラダ
ラーメンサラダ","https://maps.google.com/maps?ll=43.054809,141.352791&z=18&t=m&hl=ja&gl=JP&mapclient=apiv3",43.054809,141.352791
海鮮浜焼き 漁火西八丁目店,札幌大通,海鮮 浜焼 牡蠣 居酒屋,海の家 新鮮な海の幸 山の幸 専門店 大通駅徒歩5分、西11丁目駅からも徒歩5分の超好立地！,,,,3001～4000円,,,https://www.hotpepper.jp/strJ001192609/,北海道札幌市中央区南１条西８丁目小六ビル１階,"茄子の唐辛子味噌炒め
道産しいたけバター炒め
揚げ茄子おろしポン酢
山盛りウインナー
道産いももち　3個
道産じゃがいものポテトフライ(バター付)
漁師じゃがバター
鮭のちゃんちゃん焼き
料理長おまかせ焼き魚
サーモンハラス焼き
ホッケ焼き
ししゃも　4尾
バリバリキャベツ
シーザーサラダ
特製豚丼","https://maps.google.com/maps?ll=43.059065,141.34851&z=16&t=m&hl=ja&gl=JP&mapclient=apiv3",43.059065,141.34851
天麩羅×鉄板 流-ながれ- 札幌すすきの駅前店,すすきの駅,居酒屋 完全個室 宴会,【天麩羅×鉄板×夜景】すすきの駅徒歩30秒！「マクドナルド」さんが目印のビル5Fにございます。,,,,3001～4000円,,,https://www.hotpepper.jp/strJ001102300/,北海道札幌市中央区南４条西４-16 恵愛ビル5F,"もつ鉄板焼き・塩・味噌・旨辛
せせりの鉄板焼き・塩・味噌・旨辛
豚キムチ鉄板焼き
鉄板ジンギスカン
ハラミ鉄板焼き　塩・味噌・旨辛
鉄板ソーセージ
ガツの鉄板焼き・塩・味噌・旨辛
鉄板餃子
鶏肉の鉄板焼き　塩・味噌・旨辛
豪快！鮮魚5点盛り
刺身3点盛り
ホタテ
マグロ
サーモン
鯛
鰤
蛸
いぶりがっこクリームチーズ
たこわさ
つぶわさ
珍味3種盛り合わせ
温玉シーザーサラダ
ラーメンサラダ～胡麻ドレッシング～
海鮮サラダ～和風ドレッシング～
ホタテバター焼き
鮭のハラス焼き
鮭のちゃんちゃん焼き
牛タン焼き
名物！じゃがバター～塩辛添え～
特大ホッケの一夜干し
自家製ザンギ
フライドポテト
カニクリームコロッケ（2ツ）
チーズフライドポテト
たこの唐揚げ
軟骨から揚げ
きびなごの唐揚げ
甘エビの唐揚げ
鮮魚三種の海鮮丼
お茶漬け（鮭）
お茶漬け（たこわさ）
お茶漬け（チャンジャ）","https://maps.google.com/maps?ll=43.056399,141.353728&z=16&t=m&hl=ja&gl=JP&mapclient=apiv3",43.056399,141.353728
海鮮家 はこだて すすきの 本店,すすきの駅,居酒屋/個室海鮮/寿司/接待/デート/飲み放題//忘年会,地下鉄南北線すすきの駅より徒歩3分・地下鉄南北線中島公園駅より徒歩2分,,,,5001～7000円,2001～3000円,,https://www.hotpepper.jp/strJ000660670/,北海道札幌市中央区南７条西３丁目第一青樹社ビル １F～３F,"特上海鮮ちゃんこ(特製合わせ味噌 or オリジナル塩白湯)　1人前
石狩鍋(白味噌味)　1人前
たち入り鱈ちり鍋(だしポン酢)　1人前
【鍋のシメ】雑炊セット(生玉子2個付き)/ラーメンセット(生玉子2個付き)
【当店名物】函館産活烏賊踊り造り〈1パイ〉
活毛蟹（400g前後）
生雲丹刺し
【いち押し】活貝三昧
お刺身単品　各種
なまら大漁盛り（二人前～）
はこだて刺身盛り（一人前）
おまかせ市場盛り（一人前）
はこだて海鮮浜焼き　（一人前～）
貝づくし三昧
おまかせ市場焼き
旬野菜焼き盛り
【仰天名物】活たこ一本脚踊り焼き
蟹味噌甲羅焼き
活北寄
牡丹海老（中・二本）
大牡丹海老
活あわび(50g)
青つぶ（二個）
活ほたて
こまい（一本）
真いか
活蛤（二個）
たらば蟹脚焼き
野菜　各種
真ほっけ開き一枚（三～四人前/500g前後）
子持ちししゃも（三本）
にしん開き
宗八カレイ
こまい焼き（三本）
【いち押し】北あかりホクホク蒸し
活帆立バター焼き/いかゴロ味噌焼き
はまぐりの酒蒸し（三個）
道産牛リブロース(150g)
生ラムのステーキ(120g)
鮭のちゃんちゃん焼き
アスパラベーコン焼き
カニクリームコロッケ
海鮮天麩羅盛り
野菜天麩羅盛り
道産豚の竜田揚げ
道産鶏のから揚げ（三個）
ぶつ切りタコの唐揚げ
北あかりポテトフライ
活タコの天麩羅
アスパラの天麩羅
【いち押し】海鮮ラーメンサラダ（温玉付き）
じゃこ大根サラダ
海鮮サラダ
真いか塩辛/枝豆
真いか山椒漬け
真いかゴロルイベ/ほやの塩辛
カニ味噌（蟹身入り）/活たこの酢物
いくら醤油漬け
【いち押し】はこだて握り(10貫)　※味噌汁付き
北海握り（8貫）　※味噌汁付き
握り単品
なまら丼
はこだて丼
鮭いくら丼
生雲丹いくら丼
生雲丹丼
いくら丼
しおさい丼
サーモン三色丼
まぐろ三色丼
ホタテ三色丼
ずわい蟹三色丼
手のひらミニ丼","https://maps.google.com/maps?ll=43.051767,141.354501&z=20&t=m&hl=ja&gl=JP&mapclient=apiv3",43.051767,141.354501
蟹料理・ふぐ料理 喜多川 札幌,大通駅,居酒屋/和風,地産地消 羅臼漁協直営店から届く鮮魚 顔合わせ 結納 蟹 カニ アワビ ふぐ,4.2,,,5001～7000円,,,https://www.hotpepper.jp/strJ000760091/,北海道札幌市中央区南２条西５丁目 第一北野家ビルB1,"だし巻き卵
北海道ザンギ
三升漬奴
山わさびタタキ
イカ汐幸
北あかりバター
ふぐ皮山かけ（ポン酢）
フルーツトマト
羅臼ホッケスティック焼
きんき煮つけ（大）
きんきの煮つけ（中）
きんき焼き
きんき鍋
きんきとかにの北海鍋
【竹】氷鉢盛り
羅臼産ボタン海老
アワビのカルパッチョ
本日のお造り四点盛り
【梅】お造り盛り合わせ
羅臼産タコのカルパッチョ
キンキのカルパッチョ
天然フグ刺し　中
天然フグ刺し　大
ふぐとフルーツトマトのカルパッチョ
イカソーメン
イカ刺し
ルイベ（凍った鮭）
ジンギスカン ロース（100g）
焼き野菜盛り合わせ
羅臼特製ホッケ
焼き蟹
ホッケスティック
羅臼産きんきの一夜干し
焼きふぐ
羅臼産　マイの一夜干し
日高産シシャモ
イカの生姜焼
かにサラダ
フルーツトマトとドライトマトのサラダ
キンキ（半）のアクアパッツァ
海老と本日の切身のアクアパッツァ
海老、アサリ、サメガレイ、ムール貝のアクアパッツァ
キンキのアクアパッア
キンキ（半身）、海老、アサリのアクアパッア
海老、あさり、ムール貝、セミドライトマトのアクアパッア
北海道ザンギ
天ぷらの盛り合わせ
串物（6本）
羅臼産タコの唐揚
牛串揚（3本）
スモークラムの唐揚
スモークジンギスカン
とりのヒマラヤ岩塩焼
道産ヒレステーキ
アワビステーキ
ラムロース野菜炒め
ふぐ刺し　中
ふぐ刺し　大
焼きふぐ
ふぐの湯引きポン酢和え
ふぐ皮七味揚げ
ふぐの唐揚げ
ふぐ白子
ふぐコース　梅
ふぐコース　竹
ふぐコース　松
ふぐ鍋
カニクリームコロッケ
カニサラダ
羅臼イバラガニグリル
タラバガニグリル（一本）
毛蟹（一尾）
活毛蟹（要予約）
四大蟹盛合わせ（要予約）
ズワイガニしゃぶしゃぶ鍋
ふぐ鍋セット
かに・ふぐ・牛ヒレセット
かにとふぐの雑炊
イクラ丼とかに汁","https://maps.google.com/maps?ll=43.058159,141.351337&z=17&t=m&hl=ja&gl=JP&mapclient=apiv3",43.058159,141.351337
北海道食市場 丸海屋 日本生命札幌ビル店,札幌駅,居酒屋/海鮮 刺身 かに 個室 牡蠣,,3.7,,,4001～5000円,1501～2000円,,https://www.hotpepper.jp/strJ000678671/,北海道札幌市中央区北３条西４－１－１ 日本生命札幌ビル１階,"本日のお刺身5種盛り
美唄やきとり（１本）
いももち
カスべのザンギ
ラムソーセージ（2本）
ツブワサビ
チーズ盛り合わせ
よだれ鶏
にしんのマリネ
カニ味噌クリームチーズ
ボイル甘エビ
増毛海苔サラダ
ラーメンサラダ
フレッシュトマトの塩昆布和え
ふわふわ玉子焼き　いくらのせ
イカ軟骨とじゃがいものアヒージョ
イカ軟骨のコリコリ辛子炒め
真鱈のハスカップ黒酢炒め
ラム挽肉と茄子の麻婆
ラム肉の黒胡椒炒め
玉子きくらげ炒めガーリックの香り
これぞ！鶏ももザンギ（1個）
タコザンギ
北海道フライドポテト
カスべのザンギ
ゆめの大地豚　しゃぶしゃぶ
北海道産　和牛もつ鍋
厳選ホッケの炙り
帆立のバター醤油焼
とうきび焼き飯
鮭チャーハンいくらのせ
北見名物　帆立塩焼きそば
ラム挽肉の冷やし担々麺
ミニ鳥もつ蕎麦　(温)
おにぎり（塩鮭・塩昆布・白菜梅漬け）
十勝小豆の汁粉　雪見だいふく添え","https://maps.google.com/maps?ll=43.064448,141.349951&z=17&t=m&hl=ja&gl=JP&mapclient=apiv3",43.064448,141.349951
正統派室蘭焼鳥 男吉 本店,大通駅,居酒屋/和風,大通/札幌/焼き鳥/ 肉/手羽先/炎/飲み放題/二次会/女子会/誕生日/居酒屋/テイクアウト,3.8,,,3001～4000円,,,https://www.hotpepper.jp/strJ000250476/,北海道札幌市中央区南２条西５丁目３０－１,"月見つくね2本(タレ)
室蘭焼き鳥(タレ・塩)
豚シロ4本(タレ・塩)
豚レバー4本(タレ・塩)
豚タン4本(タレ・塩)
豚ハツ(心臓)4本(タレ・塩)
ナンコツ4本(タレ・塩)
鳥精4本(タレ・塩)
とり皮4本(タレ・塩)
ポンポチ4本(タレ・塩)
砂肝4本(タレ・塩)
手羽先　1本(タレ・塩)
牛サガリ1本(タレ・塩・わさび)
串物各1本
つくね1本
トマト焼2本
ねぎ焼2本
ししとう焼2本
ナス焼2本
大統領しいたけ焼1本
オクラ焼1本
うずら卵串焼き2本
塩キャベツ
にしんの切り込み
いぶりがっことクリームチーズ
長芋の醤油漬け
漬物
ピーマンの肉詰め
チャンジャ
キムチ
キムチ豆腐
とりポン酢
枝豆
冷奴
男吉サラダ
オニオンサラダ
冷やしトマト
チーズ入り 焼きおにぎり","https://maps.google.com/maps?ll=43.057763,141.350888&z=17&t=m&hl=ja&gl=JP&mapclient=apiv3",43.057763,141.350888
手打ちそばさくら北7条店,さっぽろ駅,和食/うどん・そば,蕎麦 自家製 ちぢれ麺 天ぷら ランチ 居酒屋 ちょいのみ 焼酎,,,,1501～2000円,1001～1500円,,https://www.hotpepper.jp/strJ001265677/,北海道札幌市東区北７条東３丁目１５－３０ビバリーヒルズ,"きのこ山菜そば
えび天そば（2本）
山菜えび天そば
きのこえび天そば
特えび天そば（3本）
天盛りそば（別盛り）
もりそば
ざるそば
おろしそば
納豆ざるそば（ぶっかけ）
梅おろしそば（ぶっかけ）
冷やしたぬきそば（ぶっかけ）
山菜ざるそば（ぶっかけ）
きのこざるそば（ぶっかけ）
山かけざるそば（ぶっかけ）
ニシン蕎麦","https://maps.google.com/maps?ll=43.070739,141.359537&z=16&t=m&hl=ja&gl=JP&mapclient=apiv3",43.070739,141.359537
かにと道産料理 雪華亭（セッカテイ）,狸小路駅,北海道×魚介料理・海鮮料理,,3.23,33,3235,"￥10,000～￥14,999",-,水曜日,https://tabelog.com/hokkaido/A0101/A010103/1008057/,北海道札幌市中央区南三条西4 J-BOXB1,"北の三大蟹盛り合わせ
活毛がに（刺身・茹で上げ・蒸し）
活たらば刺身【一人前】
浜茹で毛がに
たらば蟹湯引き【一人前】
たらば蟹親爪焼
たらば蟹足盛
たらばかに足一本焼
たらばかにセイロ蒸し
たらばかにしゃぶ【一本】
北海松葉しゃぶ【野菜付・三本】
北海松葉しゃぶ【野菜なし・三本】
かにしゃぶ用野菜
雪の華刺身盛合せ（ニ～三人前）
刺身盛合わせ（一人前）
本鮪
サーモン
そい
活帆立貝
活北寄貝
牡丹海老（ニ本）
生うに
蟹甲羅焼
ほっき貝焼
知床鶏の黒胡椒焼
【鵡川産】ししゃも（三本）
北海松葉かに味噌和え
蟹しゅうまい（三貫）
北あかりじゃがバター焼
活帆立貝バターコーン焼
かに身がいっぱいさらだ
北海松葉かに天麩羅
たらばかに天麩羅
天麩羅盛合わせ
蟹甲羅揚げ
たらば蟹コロッケ
蛸ざんぎ（唐揚げ）
二種のかにすき鍋　（一人前）
きんき煮付け
きんき　焼き物
きんき鍋　（一人前）
〆の雑炊・うどん（一人前）
雪華亭特選生寿司 九貫盛合わせ
北海道産生寿司 四貫盛合わせ
かに釜めし
北海松葉かに寿司（一貫）
たらばかに寿司（一貫）
海の幸 海鮮丼
かに・いくら丼
蟹雑炊
てっぽう汁","https://maps.google.com/maps?ll=43.056812,141.352147&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.056812,141.352147
飯寿し工房松ぶん,白石駅（ＪＲ北海道）,寿司,,3.09,4,121,,"￥1,000～￥1,999",,https://tabelog.com/hokkaido/A0101/A010301/1051883/,北海道 札幌市白石区 菊水元町4条2-1-7 古川ビル 102,飯寿司,"https://maps.google.com/maps?ll=43.069332,141.403627&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.069332,141.403627
京都鳥せゑ 札幌本店（キョウトトリセエ）,すすきの駅（市電）,居酒屋/鳥料理,,3.41,42,4281,"￥5,000～￥5,999",-,日曜日,https://tabelog.com/hokkaido/A0101/A010103/1049548/,北海道札幌市中央区南4条西4 すずらんビル別館 5F,"『焼き鳥』のおはなし
やきとり
おまかせ八串セット
おまかせ十二串セット
とりねぎ
心ぞう
つなぎ
砂ずり
生麩田楽
すき身の黒七味焼き
手羽先
ミンチ(つくね)
すき身(せせり)
きも
かわ
ずりかわ
三角(テール)
笹身の梅じそ
笹身わさび
レンコン肉詰め
アスパラのベーコン巻
チーズベーコン
豚バラ
やげんなんこつ
しそ巻き
うずら串
なす田楽
とうがらし
うす造り
鶏のたたき
手羽身造り
京の鴨ロース
とりかわポン酢
鶏のなめろう
6種の野菜のシーザーサラダ
大根サラダ
和風とうふサラダ
シャキシャキチキンサラダ
焼きレンコン
焼きしいたけ
玉ねぎステーキ
鳥せゑのまかない
おやどり焼き
鶏ホルモン焼き
京漬物盛り合わせ
揚げ出し生麩
鳥屋の出汁巻き卵
豆富とゆばのあんかけ
もろきゅう
ほんのり黒枝豆
鶏の一夜干し
鶏のもつ煮込み
厚揚げ
とりコロッケ
手羽の旨唐
とり皮餃子
ファットリアビオのチーズを使ったささ身チーズの湯葉揚げに抹茶塩を添えて
とり天
パリ揚げ(皮を揚げたん)
ポテトフライ
でかから
鳥せゑ風 けいはん
とりラーメン
雑炊
塩おにぎり
濃厚卵かけごはん
美唄のとりめし
そぼろごはん
特製とりスープ","https://maps.google.com/maps?ll=43.055826,141.352115&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.055826,141.352115
SAKEのちサカナ時々、そば しゅぼ,地下鉄大通駅,居酒屋/和風,日本酒を中心としたお酒と共に肴・魚介・お蕎麦で上質なひとときを…,,,,,4001～5000円,,https://www.hotpepper.jp/strJ001218994/,北海道札幌市中央区南２条西７丁目M'sスペース２F,"刺身五種盛り合わせ
刺身三種盛り合わせ
本まぐろ赤身刺身
活帆立刺身
青つぶ刺身
〆鯖
炙りたこの柚子胡椒ポン酢
鯖のへしこ
真カスベ一夜干し
金時ニンジンと蓮根とあわ麩の田楽焼き
雪の下キャベツと豚スネ肉の塩煮込み
カスべの煮つけ
新玉ねぎと生ハムのチーズ焼き
牡蠣のオイル煮のおろし和え
真たちポン酢
真たち天ぷら又は焼き
カマンベールチーズと鶏もも肉の茶わん蒸し
月光ゆり根と焼き海苔の天ぷら
豚肩ロースの塩麹焼きバルサミコソース
山ウドと霜降り平茸の揚げ出し
コマイの一夜干し
握り寿司　三貫","https://maps.google.com/maps?ll=43.056511,141.347628&z=18&t=m&hl=ja&gl=JP&mapclient=apiv3",43.056511,141.347628
和ごころ 雄大(ゆうだい),地下鉄東西線バスセンター前,居酒屋/海鮮,,3.8,,,2001～3000円,,,https://www.hotpepper.jp/strJ001118577/,北海道札幌市中央区南２条東６丁目5番の2 朝日プラザ1条橋1F,"自家製〆鯖
じゃがいも
結びしらたき
ザンギ
道産鶏炙り焼き
イカの一夜干し炭焼き
ホッケの炙り焼き
室蘭焼き鳥(塩、タレ)","https://maps.google.com/maps?ll=43.059782,141.364751&z=17&t=m&hl=ja&gl=JP&mapclient=apiv3",43.059782,141.364751
浜の漁師居酒屋 こちら とれたて 根室港,さっぽろ駅,居酒屋/海鮮,◆会社宴会・接待・おもてなしに最適 ◆個室・掘りごたつ ◆地下歩行空間直結,3.7,,,4001～5000円,501～1000円,,https://www.hotpepper.jp/strJ000979779/,北海道札幌市中央区北２条西３丁目1 敷島ビルB1F（地下歩行空間直結）,"【限定】たち(天ぷら または　ぽん酢）
根室産 マツカワ刺
自家製〆サバ刺
宗八カレイ焼
根室産 浜茹 花咲ガニ
厚岸産 カキ酢
厚岸産 アサリ酒蒸し
母々ガレイ煮付
道東産　天然物　活ほたて
ルイベ3点盛り
鮭ルイベ
たこルイベ
活あさり焼
丸干し　こまい焼
開ホッケ焼
北海道産  いもバター焼
鮭とば
ザンギ
たこザンギ
カスベの煮つけ
いももち
あさり汁
かにてっぽう汁
かじか鍋
湯豆腐　1人前
海鮮湯豆腐　1人前
かき鍋　1人前
きんき鍋　1人前
海鮮ラーメンサラダ
豚丼","https://maps.google.com/maps?ll=43.064051,141.351685&z=16&t=m&hl=ja&gl=JP&mapclient=apiv3",43.064051,141.351685
炭火居酒屋 炎 札幌駅北口店,JR札幌駅,居酒屋/海鮮,,,,,2001～3000円,,,https://www.hotpepper.jp/strJ001117039/,北海道札幌市北区北７条西２丁目９番地 ベルヴュオフィス札幌（旧代ゼミビル） 地下１階,"砂肝串/ハツ串
ねぎま串
赤モツ串/豚レバー串
もも精串/ひな皮串/ぼんじり串/鶏レバー
豚とろ串
豚バラ串
牛タン串
特選牛カルビ串
美唄やきとり
アスパラベーコン串
もちベーコン串
なす焼き串/ししとう串/しいたけ串/ねぎいかだ串/うずら串
道産塩ザンギ
ラーメンサラダ
コマイ炭火焼/塩サバ炭火焼き/豚とろ味噌鉄板焼き
特大子持ししゃも
鮭ハラス
えいひれ炙り焼き/いかの網焼き/ししゃもの唐揚げ
たこザンギ
牛すじポン酢/冷奴/いかの塩辛/いかキムチ/いか納豆/うずらの煮卵
チャンジャ/たこわさび/たこキムチ/自家製肝しぐれ煮/とり皮ポン酢
たこポン酢/自家製豚とろの角煮/チーズいももち","https://maps.google.com/maps?ll=43.069478,141.350917&z=17&t=m&hl=ja&gl=JP&mapclient=apiv3",43.069478,141.350917
大漁舟盛り居酒屋 大海物語,すすきの駅（市営）,魚介料理・海鮮料理,,3.1,38,2038,"￥5,000～￥5,999",-,日曜（月曜が祝日の場合は日曜日営業して翌月曜日休み） ※祝日・祭日は通常通り営業。,https://tabelog.com/hokkaido/A0101/A010103/1031389/,北海道札幌市中央区南五条西3丁目 Ｎ・グランデビル 2F,"■■■サラダ■■■
秘伝！！胡麻味噌らーめんサラダ
■■■備長炭火焼■■■
鵡川の本ししゃも（オス２本・メス２本）
羅臼の真ほっけの一夜干し
■■■汁物■■■
真鯛のあら汁
タラバ蟹のてっぽう汁
鶏だしかけ塩ラーメン","https://maps.google.com/maps?ll=43.054921,141.354454&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.054921,141.354454
すすきの寿司居酒屋 すしほまれ,すすきの駅,海鮮・魚介料理,完全個室完備,,,,5000,,,https://r.gnavi.co.jp/hyxtafck0000/,北海道札幌市中央区南4条西4 すずらんビル別館,三平汁,"https://maps.google.com/maps?ll=43.055831,141.352138&z=16&t=m&hl=ja&gl=US&mapclient=apiv3",43.055831,141.352138
さっぽろ 雪だるま,北２４条駅,和菓子/弁当,,3.13,24,167,～￥999,-,日曜日,https://tabelog.com/hokkaido/A0101/A010201/1040001/,北海道 札幌市北区 北22条西4-2-15,赤飯,"https://maps.google.com/maps?ll=43.08832,141.343642&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.08832,141.343642
郷土の味 北彩 エスタ店,札幌駅（ＪＲ）,寿司/弁当,,3.35,19,83,～￥999,～￥999,不定休(エスタに準ずる),https://tabelog.com/hokkaido/A0101/A010101/1041788/,北海道 札幌市中央区 北5条西2 エスタ B1F,いかめし,"https://maps.google.com/maps?ll=43.067509,141.352861&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.067509,141.352861
札幌こんぶ屋,西線１１条駅,その他,,3.06,4,78,～￥999,-,日曜日,https://tabelog.com/hokkaido/A0101/A010104/1053463/,北海道 札幌市中央区 南12条西15-2-2,昆布巻き,"https://maps.google.com/maps?ll=43.043601,141.335887&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.043601,141.335887
貴水（きすい）,豊水すすきの駅,海鮮料理,旬と和食器で彩る貴水の和食,3.57,47,3685,"￥10,000～￥14,999",-,日曜日,https://tabelog.com/hokkaido/A0101/A010103/1003640/,北海道 札幌市中央区 南6条西3 おおたビル 1F,"鯨汁
トキシラズの焼漬け","https://maps.google.com/maps?ll=43.053923,141.354764&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.053923,141.354764
鮨 大照（タイショウ）,すすきの駅（市営）,海鮮料理,,3.61,69,5485,"￥8,000～￥9,999",-,日曜日・祝日,https://tabelog.com/hokkaido/A0101/A010103/1045933/,北海道 札幌市中央区 南5条西4 ニュー美松ビル 1F,いくらの醤油漬け,"https://maps.google.com/maps?ll=43.054156,141.353124&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.054156,141.353124
水車（スイシャ）,手稲駅,和菓子,,3.45,45,1073,-,～￥999,日曜日,https://tabelog.com/hokkaido/A0101/A010203/1023516/,北海道 札幌市手稲区 手稲本町 1条3-3,べこ餅,"https://maps.google.com/maps?ll=43.119437,141.243054&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.119437,141.243054
福屋 菓子店,新琴似駅,和菓子,,3.25,14,220,-,～￥999,日曜日,https://tabelog.com/hokkaido/A0101/A010201/1043495/,北海道 札幌市北区 新琴似七条 10丁目3 -19,べこ餅,"https://maps.google.com/maps?ll=43.118492,141.320464&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.118492,141.320464
maruyama 檀,円山公園駅,和食/居酒屋,旬を彩る和食と、自然派ワイン,3.51,31,3658,"￥10,000～￥14,999",-,不定休 ※ご来店前にお電話にてご確認お願い致します。,https://tabelog.com/hokkaido/A0101/A010105/1034971/,北海道札幌市中央区南5条西24-3-17 第17藤栄ビル 1F,トキシラズの焼漬け,"https://maps.google.com/maps?ll=43.050936,141.321837&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",43.050936,141.321837
グルメ回転寿司 函太郎 （カンタロウ）新千歳空港店,新千歳空港駅,回転寿司,,3.45,586,10360,"￥2,000～￥2,999","￥1,000～￥1,999",年中無休,https://tabelog.com/hokkaido/A0107/A010701/1049433/,北海道 千歳市 美々 987-22 新千歳空港 国内線旅客ターミナル 3F,たちの味噌汁,"https://maps.google.com/maps?ll=42.787343,141.680258&z=17&t=m&hl=ja&gl=US&mapclient=apiv3",42.787343,141.680258
